report_1_id;report_2_id;r2_state;barcode;mark_id;level3;level4;title;id
2862626;2862849;accepted;8033576192833;61;;;АЗБУКА ВКУСА;603
2862626;2862851;accepted;4607081022561;63;;;АЗБУКА ВКУСА;603
2862626;2862852;accepted;4607081023018;64;;;АЗБУКА ВКУСА;603
2862626;2862854;accepted;4620008851969;66;;;АЗБУКА ВКУСА;603
2862626;2862856;accepted;4820043011193;68;;;АЗБУКА ВКУСА;603
2862626;2862857;accepted;4820043010394;69;;;АЗБУКА ВКУСА;603
2862626;2862858;accepted;8850813512045;70;"Масло растительное";"Масло раст. Прочие";АЗБУКА ВКУСА;603
2862626;2862859;accepted;8033576192826;71;;;АЗБУКА ВКУСА;603
2862626;2862860;accepted;4607083550468;72;"Масло растительное";"Масло подсолнечное";АЗБУКА ВКУСА;603
2862626;2862861;accepted;4607083550482;73;"Масло растительное";"Масло подсолнечное";АЗБУКА ВКУСА;603
2862626;2862862;accepted;4680001220407;74;"Масло растительное";"Масло подсолнечное";АЗБУКА ВКУСА;603
2862626;2862863;accepted;4680001220049;75;"Масло растительное";"Масло подсолнечное";АЗБУКА ВКУСА;603
2862626;2862864;accepted;4680001220025;76;"Масло растительное";"Масло подсолнечное";АЗБУКА ВКУСА;603
2862786;2862865;accepted;5200119850021;1;;;ГИПЕРБОЛА;643
2862786;2862869;accepted;3830000147538;5;"Масло растительное";"Масло раст. Прочие";ГИПЕРБОЛА;643
2862786;2862870;accepted;5200106860651;6;;;ГИПЕРБОЛА;643
2862786;2862871;accepted;8006165393256;7;"Масло растительное";"Масло раст. Прочие";ГИПЕРБОЛА;643
2862786;2862872;accepted;8006165360814;8;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862786;2862873;accepted;8006165387859;9;;;ГИПЕРБОЛА;643
2862786;2862874;accepted;8006165382182;10;;;ГИПЕРБОЛА;643
2862786;2862875;accepted;8002591202674;11;;;ГИПЕРБОЛА;643
2862786;2862876;accepted;8594174930987;12;null;null;ГИПЕРБОЛА;643
2862786;2862879;accepted;8594174930949;15;null;null;ГИПЕРБОЛА;643
2862786;2862881;potential_duplicate;8594174930987;17;null;null;ГИПЕРБОЛА;643
2862786;2862884;accepted;5201203090057;20;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862786;2862885;accepted;8006165372183;21;;;ГИПЕРБОЛА;643
2862786;2862886;accepted;8006165372046;22;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862786;2862887;accepted;8006165370615;23;;;ГИПЕРБОЛА;643
2862786;2862888;accepted;8006165372015;24;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862786;2862889;accepted;8006165371988;25;;;ГИПЕРБОЛА;643
2862786;2862890;accepted;8006165372039;26;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862786;2862891;accepted;8006165372022;27;;;ГИПЕРБОЛА;643
2862786;2862892;accepted;5200102951025;28;;;ГИПЕРБОЛА;643
2862786;2862893;accepted;5200106860651;29;;;ГИПЕРБОЛА;643
2862786;2862894;accepted;5200102951087;30;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862786;2862895;accepted;5200102951087;31;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862786;2862896;accepted;8006165393256;32;"Масло растительное";"Масло раст. Прочие";ГИПЕРБОЛА;643
2862786;2862897;accepted;8006165392518;33;"Масло растительное";"Масло раст. Прочие";ГИПЕРБОЛА;643
2862786;2862898;accepted;8006165392532;34;;;ГИПЕРБОЛА;643
2862786;2862899;accepted;8006165392976;35;;;ГИПЕРБОЛА;643
2862786;2862902;accepted;8006165393430;38;"Масло растительное";"Масло раст. Прочие";ГИПЕРБОЛА;643
2862786;2862903;accepted;8006165392952;39;null;null;ГИПЕРБОЛА;643
2862786;2862904;accepted;4039057410063;40;;;ГИПЕРБОЛА;643
2862786;2862905;accepted;4039057402792;41;;;ГИПЕРБОЛА;643
2862786;2862906;accepted;8002591350047;42;;;ГИПЕРБОЛА;643
2862786;2862907;accepted;4039057400002;43;;;ГИПЕРБОЛА;643
2862786;2862908;accepted;;44;null;null;ГИПЕРБОЛА;643
2862786;2862909;accepted;4039057402679;45;;;ГИПЕРБОЛА;643
2862786;2862910;accepted;4039057402679;46;;;ГИПЕРБОЛА;643
2862786;2862911;accepted;4039057400040;47;;;ГИПЕРБОЛА;643
2862786;2862912;accepted;5200102951421;48;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862786;2862913;accepted;5200102951001;49;null;null;ГИПЕРБОЛА;643
2862786;2862914;potential_duplicate;5200102951025;50;;;ГИПЕРБОЛА;643
2862786;2862915;accepted;8006165330756;51;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862786;2862916;accepted;8006165340304;52;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862786;2862917;accepted;8006165391504;53;"Масло растительное";"Масло раст. Прочие";ГИПЕРБОЛА;643
2862786;2862918;accepted;8006165389488;54;;;ГИПЕРБОЛА;643
2862786;2862919;accepted;8006165350778;55;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862786;2862920;accepted;8006165340588;56;;;ГИПЕРБОЛА;643
2862786;2862921;accepted;8006165378376;57;;;ГИПЕРБОЛА;643
2862786;2862922;accepted;8006165340823;58;;;ГИПЕРБОЛА;643
2862786;2862923;accepted;8006165391528;59;;;ГИПЕРБОЛА;643
2862786;2862924;accepted;80277781;60;;;ГИПЕРБОЛА;643
2862786;2862925;accepted;8006165330756;61;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862786;2862926;accepted;5206845000068;62;null;null;ГИПЕРБОЛА;643
2862786;2862927;accepted;5201306500019;63;;;ГИПЕРБОЛА;643
2862786;2862928;accepted;8006165393171;64;;;ГИПЕРБОЛА;643
2862786;2862929;accepted;8006165393416;65;"Масло растительное";"Масло кукурузное";ГИПЕРБОЛА;643
2862786;2862930;accepted;8006165393515;66;;;ГИПЕРБОЛА;643
2862786;2862931;accepted;8006165392570;67;null;null;ГИПЕРБОЛА;643
2862786;2862932;accepted;8006165393355;68;;;ГИПЕРБОЛА;643
2862786;2862933;accepted;4607061023230;69;;;ГИПЕРБОЛА;643
2862786;2862934;accepted;4660013181026;70;;;ГИПЕРБОЛА;643
2862786;2862935;accepted;4660013181538;71;;;ГИПЕРБОЛА;643
2862786;2862936;accepted;4620008851211;72;"Масло растительное";"Масло раст. Прочие";ГИПЕРБОЛА;643
2862786;2862937;accepted;4620008851419;73;"Масло растительное";"Масло раст. Прочие";ГИПЕРБОЛА;643
2862786;2862938;accepted;4620008851013;74;"Масло растительное";"Масло раст. Прочие";ГИПЕРБОЛА;643
2862786;2862939;accepted;4620008851518;75;null;null;ГИПЕРБОЛА;643
2862786;2862940;accepted;4620008851129;76;"Масло растительное";"Масло раст. Прочие";ГИПЕРБОЛА;643
2862786;2862941;accepted;4620008851525;77;null;null;ГИПЕРБОЛА;643
2862786;2862942;accepted;4620008851228;78;"Масло растительное";"Масло раст. Прочие";ГИПЕРБОЛА;643
2862786;2862943;accepted;4607081023094;79;"Масло растительное";"Масло раст. Прочие";ГИПЕРБОЛА;643
2862786;2862944;accepted;4607081023193;80;;;ГИПЕРБОЛА;643
2862786;2862945;accepted;4607081023070;81;"Масло растительное";"Масло раст. Прочие";ГИПЕРБОЛА;643
2862786;2862946;accepted;4640005504194;82;"Масло растительное";"Масло раст. Прочие";ГИПЕРБОЛА;643
2862786;2862947;accepted;4640005504187;83;;;ГИПЕРБОЛА;643
2862786;2862948;accepted;4640005504484;84;"Масло растительное";"Масло раст. Прочие";ГИПЕРБОЛА;643
2862786;2862949;accepted;4640005500653;85;"Масло растительное";"Масло раст. Прочие";ГИПЕРБОЛА;643
2862786;2862950;accepted;5201203090064;86;;;ГИПЕРБОЛА;643
2862786;2862951;accepted;5201203090071;87;;;ГИПЕРБОЛА;643
2862786;2862952;accepted;8410179100036;88;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862786;2862953;accepted;8410179200828;89;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862786;2862954;accepted;8436024291186;90;;;ГИПЕРБОЛА;643
2862786;2862955;accepted;8436024291162;91;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862786;2862956;accepted;8410179200880;92;;;ГИПЕРБОЛА;643
2862786;2862957;accepted;8410179100104;93;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862786;2862958;accepted;8429671300158;94;;;ГИПЕРБОЛА;643
2862786;2862959;accepted;4680001220445;95;;;ГИПЕРБОЛА;643
2862786;2862960;accepted;4601576005497;96;"Масло растительное";"Масло подсолнечное";ГИПЕРБОЛА;643
2862786;2862961;accepted;4600699508564;97;"Масло растительное";"Масло подсолнечное";ГИПЕРБОЛА;643
2862786;2862962;accepted;4600699501121;98;"Масло растительное";"Масло подсолнечное";ГИПЕРБОЛА;643
2862787;2862963;accepted;4600699501398;1;"Масло растительное";"Масло раст. Прочие";ГИПЕРБОЛА;643
2862787;2862964;accepted;4607083550918;2;"Масло растительное";"Масло подсолнечное";ГИПЕРБОЛА;643
2862787;2862965;accepted;;3;;;ГИПЕРБОЛА;643
2862787;2862966;accepted;4607014780551;4;"Масло растительное";"Масло подсолнечное";ГИПЕРБОЛА;643
2862787;2862967;accepted;8002210500204;5;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862787;2862968;accepted;8003508004121;6;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862787;2862969;accepted;8001876010539;7;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862787;2862970;accepted;8001876010553;8;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862787;2862971;accepted;8420701102445;9;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862787;2862972;accepted;8410179200811;10;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862787;2862973;accepted;8410179100043;11;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
2862787;2862974;accepted;8005510001334;12;;;ГИПЕРБОЛА;643
2862787;2862975;accepted;80054696;13;"Масло растительное";"Масло раст. Прочие";ГИПЕРБОЛА;643
2862787;2862976;accepted;80053835;14;"Масло растительное";"Масло оливковое";ГИПЕРБОЛА;643
